OBJECTID,name_cn,globe_中文名,gb_yq_20200407xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
69,哈萨克斯坦,哈萨克斯坦,77,哈萨克斯坦,670,66,6,1,134.03289397384617,323.8480050133398
70,海地,海地,78,海地,24,3,1,1,10.742145566003915,2.2668577654257502
71,韩国,韩国,79,韩国,10331,47,192,6,17.982893369831103,9.888493694113754
72,阿鲁巴,阿鲁巴,6,阿鲁巴,64,0,0,0,0.5011279974656415,0.005806866656274296
73,库拉索,库拉索,102,库拉索,13,2,1,0,1.0267602865034027,0.018749631827510688
74,黑山,黑山,82,黑山,223,20,2,0,5.520460186577659,1.36856711638278
75,洪都拉斯,洪都拉斯,83,洪都拉斯,298,30,22,0,15.959010772843447,9.467039963324622
76,吉布提,吉布提,84,吉布提,90,31,0,0,7.321132164427829,1.9696939954664814
77,吉尔吉斯斯坦,吉尔吉斯斯坦,85,吉尔吉斯斯坦,228,12,4,0,30.688005248496754,19.77180808260928
78,几内亚,几内亚,89,几内亚,111,0,0,0,26.23962135605947,21.418330695591425
79,几内亚比绍,几内亚比绍,90,几内亚比绍,33,15,0,0,12.294015676967598,2.4913868196676736
80,加拿大,加拿大,86,加拿大,15806,1902,293,62,1539.4681504668765,1671.6081244929155
81,加纳,加纳,87,加纳,214,9,5,0,20.85129287889849,20.099997197909374
82,加蓬,加蓬,88,加蓬,21,0,1,0,27.040589254451948,20.54008092503478
83,柬埔寨,柬埔寨,91,柬埔寨,115,1,0,0,18.634025283468926,15.451451733370181
84,捷克,捷克,92,捷克,4822,235,78,11,15.818643910981212,9.585600844794685
85,津巴布韦,津巴布韦,93,津巴布韦,9,0,1,0,24.014565161190898,33.489217774594756
86,喀麦隆,喀麦隆,95,喀麦隆,555,0,9,0,38.623949252490895,38.73945937697293
87,卡塔尔,卡塔尔,94,卡塔尔,1832,228,4,0,4.7873525990947545,1.1415420848891062
88,开曼群岛,开曼群岛,96,开曼群岛,39,4,1,0,0.7550701551740369,0.01847884226396678
89,科特迪瓦,科特迪瓦,97,科特迪瓦,323,78,3,1,27.20026967613636,26.516860934352863
90,科威特,科威特,98,科威特,665,109,1,0,7.773666661161188,1.8230353152445027
91,克罗地亚,克罗地亚,100,克罗地亚,1222,40,16,1,27.832937848644814,6.697720489730958
92,肯尼亚,肯尼亚,101,肯尼亚,142,0,4,0,32.64453207718544,46.05800391098527
93,拉脱维亚,拉脱维亚,103,拉脱维亚,542,9,1,0,17.67447514687702,8.498445404999536
94,老挝,老挝,104,老挝,12,1,0,0,32.11879367718486,18.94525851603384
95,黎巴嫩,黎巴嫩,105,黎巴嫩,541,14,19,1,4.396857736453323,0.9857291017588291
96,立陶宛,立陶宛,108,立陶宛,843,32,14,1,13.706736261736541,9.209607774088644
97,利比里亚,利比里亚,106,利比里亚,14,1,3,0,13.951479545146029,7.857906360218172
98,利比亚,利比亚,107,利比亚,18,0,1,0,56.750229560444666,148.12031283507056
99,列支敦士登,列支敦士登,109,列支敦士登,78,0,1,0,0.5537338509349256,0.014136864978593625
100,留尼汪,留尼汪,110,留尼汪,349,5,0,0,1.7500307292354147,0.17390152491151134
101,卢森堡,卢森堡,111,卢森堡,2843,39,41,5,2.225166435247727,0.3319972299621789
102,卢旺达,卢旺达,112,卢旺达,104,2,0,0,6.096449092656217,2.102544825122178
103,罗马尼亚,罗马尼亚,113,罗马尼亚,4057,193,157,9,26.4547779549565,26.91752658473789
104,马达加斯加,马达加斯加,114,马达加斯加,77,0,0,0,40.4199381047602,49.633709719626076
105,马尔维纳斯群岛（福克兰）,马尔维纳斯群岛（福克兰）,117,马尔维纳斯群岛（福克兰）,2,0,0,0,13.841898776692645,1.4132403670486962
106,马拉维,马拉维,119,马拉维,4,0,0,0,22.71761665511548,7.855054864778357
107,马来西亚,马来西亚,120,马来西亚,3793,131,62,1,49.83001741353516,26.72154423503361
108,马里,马里,121,马里,39,0,4,0,59.941406505727656,105.49231858205916
109,北马其顿,北马其顿,29,北马其顿,570,15,21,3,7.235451920579935,3.017952795752489
110,毛里求斯,毛里求斯,125,毛里求斯,244,17,7,0,1.3969938726654658,0.11273432997091014
111,毛里塔尼亚,毛里塔尼亚,126,毛里塔尼亚,6,0,1,0,51.12697975701862,92.621674883159
112,美国,美国,127,美国,333811,26493,9559,1201,527.3581157276383,1112.9050036308156
113,蒙古,蒙古,129,蒙古,15,1,0,0,79.9280784206789,185.73206105499946
114,孟加拉国,孟加拉国,131,孟加拉国,123,35,12,4,28.41609417039054,11.66810330851551
115,秘鲁,秘鲁,34,秘鲁,2281,535,83,10,63.82396572321608,107.39829219089371
116,缅甸,缅甸,132,缅甸,21,0,1,0,68.15891166902856,58.76459847928221
117,摩尔多瓦,摩尔多瓦,133,摩尔多瓦,965,101,19,4,9.976920803980313,3.8970990094260927
118,摩洛哥,摩洛哥,134,摩洛哥,1141,28,83,12,35.6733960617318,39.09258313574913
119,摩纳哥,摩纳哥,135,摩纳哥,40,3,0,0,0.8523161152170411,0.02746225000931171
120,莫桑比克,莫桑比克,136,莫桑比克,10,0,0,0,61.29778137555783,63.82014500330906
121,墨西哥,墨西哥,137,墨西哥,2143,253,94,15,131.358609552713,173.73554611987944
122,纳米比亚,纳米比亚,138,纳米比亚,16,0,0,0,48.785478436018494,73.37887132917362
123,南非,南非,139,南非,1686,31,12,1,67.18513901699886,116.54854257558902
124,南苏丹,南苏丹,140,南苏丹,1,0,0,0,40.022963518148636,51.96847326829974
125,尼泊尔,尼泊尔,142,尼泊尔,9,0,0,0,20.23630907856142,13.060309627617007
126,尼加拉瓜,尼加拉瓜,141,尼加拉瓜,6,1,1,0,15.02529499901808,10.713922607552801
127,尼日尔,尼日尔,143,尼日尔,184,40,10,2,48.70492264514408,99.73909344344415
128,尼日利亚,尼日利亚,144,尼日利亚,232,24,5,1,41.78217691309813,76.66049680286514
129,挪威,挪威,145,挪威,5755,115,59,1,267.8994298156009,81.5746854145941
130,葡萄牙,葡萄牙,146,葡萄牙,11730,452,311,16,22.388757655282816,9.403946300113338
131,日本,日本,148,日本,3906,252,80,7,104.78979920248611,38.6245604384768
132,瑞典,瑞典,149,瑞典,7206,376,477,76,64.62631871977871,77.22779649392695
133,瑞士,瑞士,150,瑞士,21574,509,715,0,11.567842828022886,5.104879920475372
134,萨尔瓦多,萨尔瓦多,151,萨尔瓦多,69,7,3,0,5.903552538931276,1.8024637233042697
135,塞尔维亚,塞尔维亚,152,塞尔维亚,2200,292,58,7,16.158105261963865,9.776125219837244
136,塞拉利昂,塞拉利昂,153,塞拉利昂,6,0,0,0,12.60435773370677,5.919323523956352
137,塞内加尔,塞内加尔,154,塞内加尔,226,4,2,0,24.687196205215947,15.868518139954286
138,塞浦路斯,塞浦路斯,155,塞浦路斯,465,19,14,0,5.704546382021097,0.9150667581823533
139,沙特阿拉伯,沙特阿拉伯,157,沙特阿拉伯,2752,289,38,4,65.94437383515975,175.59795618430638
140,圣多美和普林西比,圣多美和普林西比,159,圣多美和普林西比,4,4,0,0,0.6010461132765064,0.021451675002792155
141,圣马力诺,圣马力诺,163,圣马力诺,277,11,32,0,1.1315150601924537,0.053428535148338854
142,斯里兰卡,斯里兰卡,165,斯里兰卡,176,0,5,0,10.823566818714717,5.6547578790002735
143,斯洛伐克,斯洛伐克,166,斯洛伐克,534,49,2,2,12.817386388913626,6.015673484608492
144,斯洛文尼亚,斯洛文尼亚,167,斯洛文尼亚,1021,24,30,2,8.241584103351055,2.260139332641656
145,斯威士兰,斯威士兰,168,斯威士兰,9,0,0,0,4.598394421340182,1.359877619613463
146,苏丹,苏丹,169,苏丹,14,2,2,0,63.35097060783615,158.0466263581875
147,苏里南,苏里南,170,苏里南,10,0,1,1,14.846759095580548,11.428348254921477
148,索马里,索马里,171,索马里,7,0,0,0,48.134093074293155,51.981417832342586
149,泰国,泰国,172,泰国,2220,51,26,3,57.34601621381301,43.622431683623525
150,坦桑尼亚,坦桑尼亚,173,坦桑尼亚,24,2,1,0,42.0778900303477,78.86090528003739
151,特立尼达和多巴哥,特立尼达和多巴哥,175,特立尼达和多巴哥,105,2,8,2,3.6806295869510457,0.41371885206333986
152,突尼斯,突尼斯,176,突尼斯,596,22,22,0,22.45869603733724,15.988278012532687
153,土耳其,土耳其,177,土耳其,30217,3148,649,75,67.6334797887219,82.29688605646889
154,危地马拉,危地马拉,178,危地马拉,70,9,3,1,15.355510089228881,9.316055587143682
155,委内瑞拉,委内瑞拉,180,委内瑞拉,159,15,3,0,58.555563734225444,75.57584372702979
156,文莱,文莱,181,文莱,135,0,1,0,4.61752042414142,0.4896262132202135
157,乌干达,乌干达,182,乌干达,52,4,0,0,19.66101289474454,18.979199764248666
158,乌克兰,乌克兰,183,乌克兰,1462,143,45,7,63.05817999968566,73.69212728191071
159,乌拉圭,乌拉圭,184,乌拉圭,406,6,6,1,16.94174796756671,17.708958502391425
160,乌兹别克斯坦,乌兹别克斯坦,185,乌兹别克斯坦,472,82,2,0,60.566623383728384,45.83407503762211
161,西班牙,西班牙,186,西班牙,135032,4273,13055,637,55.11884117590186,54.28034351151165
162,希腊,希腊,187,希腊,1755,20,79,6,58.47034243451079,12.92349564717751
163,新加坡,新加坡,188,新加坡,1375,66,6,0,1.9553307336349741,0.25237370986662855
164,新喀里多尼亚,新喀里多尼亚,189,新喀里多尼亚,18,0,0,0,0.31538469417421466,0.004353520399718735
165,新西兰,新西兰,190,新西兰,943,32,1,0,58.304165366366014,29.631206387203225
166,匈牙利,匈牙利,191,匈牙利,817,73,47,9,17.817278628285067,10.967678988804597
167,叙利亚,叙利亚,192,叙利亚,19,0,2,0,20.62861988935827,18.55530574102352
168,牙买加,牙买加,193,牙买加,58,3,3,0,4.827981222792327,0.8247678758169521
169,亚美尼亚,亚美尼亚,194,亚美尼亚,833,87,8,1,9.904000073855858,3.665524679494062
170,伊拉克,伊拉克,195,伊拉克,1031,70,64,3,30.660664906794505,41.789924641345294
171,伊朗,伊朗,196,伊朗,60500,2274,3739,136,68.40164742880606,155.2754567198577
172,以色列,以色列,197,以色列,8611,593,52,6,8.297262355484367,2.635821759653274
173,意大利,意大利,198,意大利,132547,3599,16525,636,62.443600103632996,33.47874191656079
174,印度,印度,199,印度,4067,0,109,0,131.09065847419114,259.7258814008479
175,印度尼西亚,印度尼西亚,200,印度尼西亚,2491,218,209,11,332.8979396710687,150.2324304884161
176,英国,英国,201,英国,51612,3802,5373,439,79.9903954045675,32.91943771178979
177,约旦,约旦,202,约旦,349,4,6,1,16.44573457072088,8.174769097572032
178,越南,越南,203,越南,245,4,0,0,51.12959584202981,28.049825586585435
179,赞比亚,赞比亚,204,赞比亚,39,0,1,0,44.99223003303979,63.45705186734672
180,乍得,乍得,206,乍得,9,0,0,0,50.18828397262692,107.57261660981025
181,智利,智利,208,智利,4815,344,37,3,206.21721206455481,76.94303951148804
182,中非,中非,209,中非,9,0,0,0,39.123866083047595,51.868558185838914
183,中国,中国,210,中国,83157,86,3342,2,260.0420642247383,965.6285542020121
184,其他,其他,147,其他,712,0,11,0,0.4374878335246604,0.011018707466873966
185,被占巴勒斯坦领土,被占巴勒斯坦领土,30,被占巴勒斯坦领土,254,8,1,0,2.9335410719694686,0.1699002241734613
186,波黑,波黑,37,波黑,695,33,28,7,8.8953009035545,3.9014952797185294
187,圣马丁,圣马丁,162,圣马丁,68,16,8,4,0.15159164744217332,0.0008890849820801385
188,直布罗陀,直布罗陀,207,直布罗陀,103,0,1,0,0.013883779737298728,6.9753811538143086e-06
189,圣巴托洛缪岛,圣巴托洛缪岛,158,圣巴托洛缪岛,6,0,0,0,0.026108062410553995,2.9894488641715255e-05
190,马提尼克,马提尼克,123,马提尼克,149,4,4,1,1.122090061715181,0.06328798788871343
191,法罗群岛,法罗群岛,56,法罗群岛,181,0,0,0,0.675786615585047,0.019108692037393057
192,马耳他,马耳他,118,马耳他,241,7,0,0,0.6356257713717046,0.022850810803181534
193,马尔代夫,马尔代夫,116,马尔代夫,19,0,0,0,4.263072774894659,0.9783650323967109
194,根西,根西,72,根西,154,0,3,0,0.40007693739604955,0.0061600761127851246
195,法属波利尼西亚,法属波利尼西亚,57,法属波利尼西亚,42,1,0,0,1.2676477383096398,0.08405644534008595
196,泽西岛,泽西岛,205,泽西岛,155,0,3,0,0.4680456816075591,0.010293215375997679
197,圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,164,圣文森特和格林纳丁斯,7,4,0,0,0.5292685976111337,0.013676869382207524
198,安提瓜和巴布达,安提瓜和巴布达,16,安提瓜和巴布达,15,8,0,0,0.524629396264016,0.016659382313546273
199,马约特岛,马约特岛,124,马约特岛,164,17,2,0,0.5941586579074284,0.01314678003616037
200,美属维尔京群岛,美属维尔京群岛,128,美属维尔京群岛,43,1,1,1,0.6600723480560536,0.010213949793748518
201,圣卢西亚,圣卢西亚,161,圣卢西亚,14,0,0,0,0.7709442296969025,0.028303511668235432
202,塞舌尔,塞舌尔,156,塞舌尔,11,1,0,0,0.474035543369871,0.008996655297809459
203,荷兰,荷兰,80,荷兰,18803,952,1867,101,16.128406649810675,4.0342437462578475
204,蒙塞拉特岛,蒙塞拉特岛,130,蒙塞拉特岛,6,0,0,0,0.3013145727525658,0.004275569856415917
205,百慕大,百慕大,28,百慕大,37,0,0,0,0.4560482459679698,0.004172064449177299
206,马恩岛,马恩岛,115,马恩岛,127,0,1,0,0.9719365971267176,0.04656292840224973
207,科索沃,科索沃,99,科索沃,165,20,3,2,3.370217012442882,0.47929182541302084
208,特克斯和凯科斯群岛,特克斯和凯科斯群岛,174,特克斯和凯科斯群岛,5,0,1,0,0.16907941240067453,0.0007785022642430304
209,圣基茨和尼维斯,圣基茨和尼维斯,160,圣基茨和尼维斯,10,1,0,0,0.7962820065435684,0.016710142022505477
210,荷兰加勒比区,荷兰加勒比区,81,荷兰加勒比区,2,0,0,0,0.8821020672411013,0.027140060892090413
