OBJECTID,globe_OBJECTID,name_cn,globe_中文名,globe_Shape_Leng,gb_yq_20220321xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
64,67,塞内加尔,塞内加尔,24.6871962052,164,塞内加尔,85827,6,1964,0,24.687196205215827,15.868518139954155
65,68,塞拉利昂,塞拉利昂,12.6043577337,163,塞拉利昂,7674,7,125,0,12.604357733705958,5.919323523956169
66,69,塞尔维亚,塞尔维亚,16.158105262,162,塞尔维亚,1955280,1383,15687,11,16.158105261964824,9.776125219837315
67,70,萨摩亚,萨摩亚,2.57134096919,161,萨摩亚,229,180,0,0,2.5713409691851385,0.146305169069401
68,71,萨尔瓦多,萨尔瓦多,5.90355253893,160,萨尔瓦多,161052,0,4109,0,5.9035525389313515,1.8024637233044065
69,72,瑞士,瑞士,11.567842828,159,瑞士,3253821,0,12849,0,11.567842828022984,5.104879920475219
70,73,瑞典,瑞典,64.6263187198,158,瑞典,2475687,0,18053,0,64.62631871977895,77.22779649392618
71,74,日本,日本,104.789799202,157,日本,6061939,0,27045,0,104.78979920248702,38.62456043847649
72,75,其他,其他,0.437487833525,156,其他,764,0,13,0,0.4374878335248156,0.011018707466889153
73,76,葡萄牙,葡萄牙,22.3887576553,155,葡萄牙,3413013,0,21342,0,22.388757655282383,9.403946300113345
74,232,帕劳,帕劳,2.64263224392,154,帕劳,3945,2,6,0,2.6426322439242145,0.06833724527268137
75,77,挪威,挪威,267.899429816,153,挪威,1379169,1205,2169,0,267.8994298156042,81.57468541459626
76,,纽埃,纽埃,0.815374664099,152,纽埃,1,0,0,0,0.8153746640986275,0.04484977044122585
77,78,尼日利亚,尼日利亚,41.7821769131,151,尼日利亚,255103,0,3142,0,41.78217691309874,76.66049680286469
78,79,尼日尔,尼日尔,48.7049226451,150,尼日尔,8794,6,308,0,48.70492264514461,99.739093443444
79,80,尼加拉瓜,尼加拉瓜,15.025294999,148,尼加拉瓜,14170,0,228,0,15.025294999017735,10.71392260755255
80,81,尼泊尔,尼泊尔,20.2363090786,149,尼泊尔,978196,41,11950,0,20.23630907856112,13.060309627616824
81,82,南苏丹,南苏丹,40.0229635181,147,南苏丹,17137,8,138,0,40.02296351814935,51.96847326829997
82,85,南非,南非,67.185139017,146,南非,3704218,889,99881,2,67.18513901699947,116.54854257558914
83,86,纳米比亚,纳米比亚,48.785478436,145,纳米比亚,157503,0,4014,0,48.78547843601829,73.37887132917369
84,87,墨西哥,墨西哥,131.358609553,144,墨西哥,5633928,4114,322072,141,131.3586095527125,173.73554611987979
85,88,莫桑比克,莫桑比克,61.2977813756,143,莫桑比克,225210,4,2200,1,61.297781375557676,63.82014500330873
86,89,摩纳哥,摩纳哥,0.852316115217,142,摩纳哥,10127,3,54,0,0.8523161152170328,0.027462250009287616
87,90,摩洛哥,摩洛哥,35.6733960617,141,摩洛哥,1162497,53,16052,1,35.673396061731864,39.0925831357494
88,91,摩尔多瓦,摩尔多瓦,9.97692080398,140,摩尔多瓦,510700,240,11389,0,9.976920803980223,3.8970990094261504
89,92,缅甸,缅甸,68.158911669,139,缅甸,608990,0,19425,0,68.15891166902985,58.76459847928267
90,93,密克罗尼西亚联邦,密克罗尼西亚联邦,0.214850644801,138,密克罗尼西亚联邦,0,0,0,0,0.2148506448011213,0.0016536400214669884
91,94,秘鲁,秘鲁,63.8239657232,34,秘鲁,3540793,685,211814,63,63.8239657232155,107.39829219089364
92,95,孟加拉国,孟加拉国,28.4160941704,137,孟加拉国,1950725,116,29117,0,28.416094170389727,11.668103308515434
93,96,蒙塞拉特岛,蒙塞拉特岛,0.301314572753,136,蒙塞拉特岛,174,0,2,0,0.30131457275239754,0.004275569856409628
94,97,蒙古,蒙古,79.9280784207,135,蒙古,917213,0,2108,0,79.92807842067936,185.73206105499986
95,98,美属维尔京群岛,美属维尔京群岛,0.660072348056,134,美属维尔京群岛,15578,0,110,0,0.6600723480559297,0.010213949793746761
96,99,美属萨摩亚,美属萨摩亚,0.665262148592,133,美属萨摩亚,1397,331,0,0,0.6652621485922281,0.005000019735729515
97,100,美国,美国,527.358115728,132,美国,78999760,0,964198,0,527.3581157276379,1112.9050036308156
98,101,毛里塔尼亚,毛里塔尼亚,51.126979757,131,毛里塔尼亚,58662,0,981,0,51.12697975701829,92.62167488315926
99,102,毛里求斯,毛里求斯,1.39699387267,130,毛里求斯,192558,0,934,0,1.3969938726654902,0.11273432997090928
100,103,马约特岛,马约特岛,0.594158657907,129,马约特岛,36800,55,187,0,0.5941586579074043,0.013146780036155232
101,104,马提尼克,马提尼克,1.12209006172,128,马提尼克,138039,0,909,0,1.1220900617151999,0.06328798788871559
102,231,马绍尔群岛,马绍尔群岛,22.9527684967,127,马绍尔群岛,4,0,0,0,22.952768496707257,0.24072665633726467
103,105,马里亚纳群岛,马里亚纳群岛,5.05299328121,126,马里亚纳群岛,10689,55,31,0,5.0529932812067,0.09621417961534058
104,106,马里,马里,59.9414065057,125,马里,30454,5,727,0,59.941406505727436,105.49231858205978
105,107,马来西亚,马来西亚,49.8300174135,124,马来西亚,3993124,19105,34400,71,49.83001741353569,26.721544235033527
106,108,马拉维,马拉维,22.7176166551,123,马拉维,85561,5,2626,0,22.71761665511468,7.855054864778618
107,109,马耳他,马耳他,0.635625771372,122,马耳他,74515,203,622,1,0.6356257713718652,0.022850810803200724
108,110,马尔维纳斯群岛（福克兰）,马尔维纳斯群岛（福克兰）,13.8418987767,121,马尔维纳斯群岛（福克兰）,119,0,0,0,13.84189877669277,1.413240367048662
109,111,马尔代夫,马尔代夫,4.26307277489,120,马尔代夫,174658,0,297,0,4.263072774894432,0.9783650323966299
110,112,马恩岛,马恩岛,0.971936597127,119,马恩岛,26302,172,81,0,0.9719365971269702,0.04656292840229382
111,113,马达加斯加,马达加斯加,40.4199381048,118,马达加斯加,63928,0,1380,0,40.419938104760654,49.63370971962616
112,114,罗马尼亚,罗马尼亚,26.454777955,117,罗马尼亚,2816039,2241,64685,16,26.454777954956725,26.917526584737633
113,115,卢旺达,卢旺达,6.09644909266,116,卢旺达,129647,10,1459,0,6.096449092656216,2.1025448251222034
114,116,卢森堡,卢森堡,2.22516643525,115,卢森堡,199202,0,1010,0,2.225166435247802,0.33199722996221875
115,117,留尼汪,留尼汪,1.75003072924,114,留尼汪,318695,0,689,0,1.7500307292354234,0.173901524911532
116,118,列支敦士登,列支敦士登,0.553733850935,113,列支敦士登,15132,0,78,0,0.5537338509349466,0.014136864978603553
117,119,利比亚,利比亚,56.7502295604,111,利比亚,501015,151,6374,6,56.750229560444566,148.12031283507005
118,120,利比里亚,利比里亚,13.9514795451,110,利比里亚,7397,0,294,0,13.951479545146258,7.8579063602181005
119,121,立陶宛,立陶宛,13.7067362617,112,立陶宛,993953,1843,8736,5,13.70673626173672,9.209607774088758
120,122,黎巴嫩,黎巴嫩,4.39685773645,109,黎巴嫩,1088196,361,10248,5,4.3968577364534935,0.9857291017588082
121,123,老挝,老挝,32.1187936772,107,老挝,152957,1001,645,0,32.11879367718464,18.94525851603373
122,124,莱索托,莱索托,6.67038493778,108,莱索托,32775,0,697,0,6.670384937776274,2.852629859858386
123,125,拉脱维亚,拉脱维亚,17.6744751469,106,拉脱维亚,771038,1907,5496,4,17.674475146876787,8.498445404999151
124,126,库拉索,库拉索,1.0267602865,105,库拉索,39560,0,265,0,1.0267602865036105,0.018749631827507413
125,233,库克群岛,库克群岛,0.717118142655,104,库克群岛,743,139,0,0,0.7171181426547129,0.00915814282255386
126,127,肯尼亚,肯尼亚,32.6445320772,103,肯尼亚,323281,9,5647,0,32.64453207718531,46.05800391098552
127,128,克罗地亚,克罗地亚,27.8329378486,102,克罗地亚,1084304,1193,15451,26,27.832937848644814,6.697720489730894
128,129,科威特,科威特,7.77366666116,100,科威特,627342,199,2553,0,7.773666661161529,1.8230353152445502
129,130,科特迪瓦,科特迪瓦,27.2002696761,98,科特迪瓦,81655,0,796,0,27.200269676136642,26.51686093435276
130,131,科索沃,科索沃,3.37021701244,101,科索沃,227081,31,3117,0,3.370217012442739,0.47929182541297105
131,132,科摩罗,科摩罗,1.82997796466,99,科摩罗,8076,0,160,0,1.8299779646628909,0.09852835497405192
132,133,开曼群岛,开曼群岛,0.755070155174,97,开曼群岛,20336,0,23,0,0.7550701551738679,0.018478842263955558
133,134,卡塔尔,卡塔尔,4.78735259909,95,卡塔尔,359956,123,677,0,4.7873525990949535,1.1415420848891193
134,135,喀麦隆,喀麦隆,38.6239492525,96,喀麦隆,119414,0,1926,0,38.62394925249105,38.73945937697286
135,136,津巴布韦,津巴布韦,24.0145651612,94,津巴布韦,244519,67,5427,1,24.014565161190962,33.489217774594756
136,137,捷克,捷克,15.818643911,93,捷克,3740174,2275,39374,5,15.818643910981182,9.585600844794435
137,138,柬埔寨,柬埔寨,18.6340252835,92,柬埔寨,134986,97,3051,1,18.63402528346828,15.451451733370222
138,139,加蓬,加蓬,27.0405892545,88,加蓬,47570,0,303,0,27.0405892544518,20.540080925034847
139,140,加纳,加纳,20.8512928789,87,加纳,160819,28,1445,0,20.85129287889863,20.099997197909595
140,141,加拿大,加拿大,1539.46815047,86,加拿大,3385054,0,37099,0,1539.468150466872,1671.6081244929162
141,142,几内亚比绍,几内亚比绍,12.294015677,91,几内亚比绍,8113,0,169,0,12.294015676967836,2.4913868196675657
142,143,几内亚,几内亚,26.2396213561,90,几内亚,36455,0,440,0,26.23962135605981,21.418330695591816
143,144,吉尔吉斯斯坦,吉尔吉斯斯坦,30.6880052485,85,吉尔吉斯斯坦,200818,9,2980,1,30.688005248496406,19.771808082609148
144,145,吉布提,吉布提,7.32113216443,84,吉布提,15573,0,189,0,7.321132164427671,1.9696939954665187
145,146,基里巴斯,基里巴斯,1.4032296265,89,基里巴斯,3061,20,13,0,1.4032296265036015,0.04018680264635405
146,147,洪都拉斯,洪都拉斯,15.9590107728,83,洪都拉斯,418300,0,10857,0,15.959010772843044,9.467039963324687
147,148,黑山,黑山,5.52046018658,82,黑山,232188,75,2696,0,5.5204601865777025,1.3685671163827444
148,149,荷兰加勒比区,荷兰加勒比区,0.882102067241,81,荷兰加勒比区,7653,0,31,0,0.8821020672410043,0.027140060892085493
149,150,荷兰,荷兰,16.1284066498,80,荷兰,7511397,34846,21793,8,16.12840664980993,4.034243746257792
150,151,韩国,韩国,17.9828933698,79,韩国,9582815,209169,12757,329,17.98289336983087,9.888493694113702
151,152,海地,海地,10.742145566,78,海地,30478,0,827,0,10.742145566003723,2.2668577654258373
152,153,哈萨克斯坦,哈萨克斯坦,134.032893974,77,哈萨克斯坦,1393456,29,19004,0,134.03289397384557,323.84800501333945
153,154,圭亚那,圭亚那,23.4719851011,76,圭亚那,63183,2,1226,0,23.471985101083078,16.922442814384237
154,155,关岛,关岛,0.992154794902,75,关岛,39371,214,341,0,0.9921547949026102,0.057939969908538
155,156,瓜德罗普,瓜德罗普,0.89159838164,74,瓜德罗普,132359,0,928,0,0.8915983816403168,0.04435794730802925
156,157,古巴,古巴,31.3936418066,73,古巴,1081472,786,8506,0,31.39364180663001,9.419455764334339
157,158,根西,根西,0.400076937396,72,根西,17849,0,31,0,0.4000769373961913,0.006160076112793781
158,159,格鲁吉亚,格鲁吉亚,15.2067468735,71,格鲁吉亚,1642242,368,16671,8,15.20674687353579,7.632983375562627
159,160,格陵兰,格陵兰,524.160844093,70,格陵兰,11936,0,20,0,524.1608440928724,671.69119717424
160,161,格林纳达,格林纳达,0.53892044109,69,格林纳达,13936,0,217,0,0.5389204410902086,0.011831310053282345
161,162,哥斯达黎加,哥斯达黎加,12.5587484329,68,哥斯达黎加,829400,0,8226,0,12.5587484329418,4.506711944937891
162,163,哥伦比亚,哥伦比亚,61.5956702175,67,哥伦比亚,6080589,693,139434,19,61.59567021749172,92.59563807972012
163,164,刚果（金）,刚果（金）,76.6186884134,65,刚果（金）,86461,0,1335,0,76.61868841342908,190.0706197243542
164,165,刚果（布）,刚果（布）,33.9535680827,64,刚果（布）,24062,3,384,1,33.95356808269201,26.898727715137518
165,166,冈比亚,冈比亚,6.83960002209,66,冈比亚,11978,0,365,0,6.839600022087903,0.9524190650590083
166,167,佛得角,佛得角,5.28072962671,63,佛得角,55925,0,401,0,5.28072962671278,0.10443916008448687
167,168,芬兰,芬兰,54.274344332,62,芬兰,812017,2469,2881,0,54.27434433195834,62.15277280808904
168,169,斐济,斐济,10.0383261592,61,斐济,64221,6,834,0,10.038326159203173,1.3592394278714621
169,170,菲律宾,菲律宾,104.067614621,60,菲律宾,3674286,577,58263,240,104.06761462124311,23.03913329305567
170,171,梵蒂冈,梵蒂冈,0.78427503363,59,梵蒂冈,26,0,0,0,0.7842750336300661,0.014991910040506387
171,172,法属圭亚那,法属圭亚那,12.4894858249,58,法属圭亚那,78326,0,394,0,12.489485824908574,7.400661348997434
172,173,法属波利尼西亚,法属波利尼西亚,1.26764773831,57,法属波利尼西亚,71469,226,645,0,1.2676477383096671,0.08405644534009073
173,174,法罗群岛,法罗群岛,0.675786615585,56,法罗群岛,34658,0,28,0,0.6757866155847799,0.019108692037368848
174,175,法国,法国,65.8494817734,55,法国,23417844,81228,137777,30,65.84948177344266,66.25266750373707
175,176,厄立特里亚,厄立特里亚,22.0717332929,54,厄立特里亚,9723,0,103,0,22.071733292904415,10.373414452655537
176,177,厄瓜多尔,厄瓜多尔,31.1848684521,53,厄瓜多尔,853850,439,35410,17,31.184868452122494,20.283979588690894
177,178,俄罗斯,俄罗斯,1086.62260501,52,俄罗斯,17611401,28709,364901,409,1086.6226050090904,2913.4201356909866
178,179,多米尼克,多米尼克,0.916530069819,51,多米尼克,11724,0,62,0,0.9165300698184753,0.03803228906601025
179,180,多米尼加,多米尼加,11.0557316192,50,多米尼加,577317,0,4375,0,11.055731619200202,4.114215997556154
180,181,多哥,多哥,12.9055850974,49,多哥,36882,4,272,0,12.905585097384508,4.596587935937527
181,182,东帝汶,东帝汶,6.72745518859,48,东帝汶,22805,0,130,0,6.727455188594198,1.2596039661908156
182,183,德国,德国,43.8994593895,47,德国,18772331,92314,126929,13,43.899459389523734,46.496000691781006
183,184,丹麦,丹麦,26.6618873864,46,丹麦,3004907,4984,5402,27,26.661887386371166,6.24551876266293
184,185,赤道几内亚,赤道几内亚,8.1171978496,45,赤道几内亚,15899,0,183,0,8.117197849601027,2.4481406002445376
185,187,布隆迪,布隆迪,7.14507104808,44,布隆迪,38372,17,15,0,7.145071048083363,2.369173845409633
186,188,布基纳法索,布基纳法索,24.9982182588,43,布基纳法索,20813,0,379,0,24.998218258751336,22.92749673022636
187,189,不丹,不丹,8.20942942661,42,不丹,22385,381,9,0,8.209429426612896,3.265604484775075
188,190,博茨瓦纳,博茨瓦纳,32.1320421009,40,博茨瓦纳,263950,0,2619,0,32.13204210091785,50.27296067137236
189,191,伯利兹,伯利兹,7.30600415734,41,伯利兹,57143,0,654,0,7.306004157341449,2.064137182040594
190,192,玻利维亚,玻利维亚,49.6487015171,39,玻利维亚,899524,0,21482,0,49.648701517101635,90.23410133435924
191,193,波兰,波兰,29.4231723756,38,波兰,5895304,4164,114221,3,29.423172375593367,41.04475511016577
192,194,波黑,波黑,8.89530090355,37,波黑,374201,34,15670,3,8.895300903554547,3.9014952797185125
193,195,波多黎各,波多黎各,4.37029852595,36,波多黎各,477621,287,4154,0,4.370298525952583,0.7359221104986653
194,196,冰岛,冰岛,44.8475223708,35,冰岛,170806,0,91,0,44.847522370830106,19.530864421033492
195,197,比利时,比利时,9.59060316064,33,比利时,3707561,0,30529,0,9.590603160642818,3.8561271050731585
196,198,被占巴勒斯坦领土,被占巴勒斯坦领土,2.93354107197,30,被占巴勒斯坦领土,654954,574,5641,13,2.9335410719693638,0.16990022417339556
197,199,贝宁,贝宁,17.0075861833,31,贝宁,26952,0,163,0,17.007586183265026,10.201565074342176
198,200,北马其顿,北马其顿,7.23545192058,29,北马其顿,303354,214,9180,5,7.2354519205800685,3.017952795752632
199,201,保加利亚,保加利亚,18.4862505798,32,保加利亚,1124186,472,36282,10,18.486250579841048,12.036351750300607
200,202,百慕大,百慕大,0.456048245968,28,百慕大,12094,0,126,0,0.4560482459679807,0.004172064449174763
201,203,白俄罗斯,白俄罗斯,26.6202565159,27,白俄罗斯,951081,1087,6722,6,26.620256515886354,29.22619005212672
202,204,巴西,巴西,203.684085928,26,巴西,29617266,44154,657102,304,203.68408592836326,713.6777002155402
203,205,巴拿马,巴拿马,21.3549093051,25,巴拿马,761315,311,8156,3,21.354909305120373,6.231212989740699
204,206,巴林,巴林,0.777286977483,24,巴林,544851,1016,1465,0,0.7772869774829815,0.017878320008286028
205,207,巴拉圭,巴拉圭,29.5073485349,23,巴拉圭,646968,125,18577,6,29.507348534862906,35.36356063685132
206,208,巴基斯坦,巴基斯坦,71.2272922035,22,巴基斯坦,1521888,375,30329,1,71.22729220349414,74.32325893852614
207,209,巴哈马,巴哈马,23.8782018204,21,巴哈马,33211,0,787,0,23.878201820394388,1.1782859882294523
208,210,巴布亚新几内亚,巴布亚新几内亚,77.8278254605,20,巴布亚新几内亚,41533,0,639,0,77.82782546054348,37.67034661422462
209,211,巴巴多斯,巴巴多斯,0.684430924278,19,巴巴多斯,57660,112,327,1,0.6844309242774945,0.019499622491432354
210,212,澳大利亚,澳大利亚,218.547069755,18,澳大利亚,3717546,40391,5730,9,218.54706975542805,697.4668706949112
211,213,奥地利,奥地利,19.7854554335,17,奥地利,3506400,39165,14702,14,19.785455433542936,9.894883715319143
212,214,安提瓜和巴布达,安提瓜和巴布达,0.524629396264,16,安提瓜和巴布达,7473,3,135,0,0.5246293962641018,0.016659382313529612
213,215,安圭拉,安圭拉,0.309280245045,15,安圭拉,2594,0,9,0,0.3092802450448308,0.004158549292073257
214,216,安哥拉,安哥拉,57.326360669,14,安哥拉,99010,0,1900,0,57.32636066901143,104.60375782398734
215,217,安道尔,安道尔,1.14836558164,13,安道尔,39234,0,153,0,1.148365581641772,0.048186015059485804
216,218,爱沙尼亚,爱沙尼亚,19.4271558104,12,爱沙尼亚,543053,667,2397,7,19.427155810421777,6.571056220254507
217,219,爱尔兰,爱尔兰,25.6062898599,11,爱尔兰,1365467,0,6638,0,25.60628985993701,9.67974515082728
218,220,埃塞俄比亚,埃塞俄比亚,43.9735107234,10,埃塞俄比亚,469455,14,7489,0,43.97351072336223,93.69755942008183
219,221,埃及,埃及,46.5118368309,9,埃及,500889,5516,24361,84,46.51183683093997,88.79406872386022
220,222,阿塞拜疆,阿塞拜疆,20.6940811534,8,阿塞拜疆,791482,78,9656,5,20.694081153422545,8.877991750422158
221,223,阿曼,阿曼,30.6053652909,7,阿曼,387505,108,4250,0,30.60536529088686,26.863630254245184
222,224,阿鲁巴,阿鲁巴,0.501127997466,6,阿鲁巴,33817,0,212,0,0.501127997465895,0.00580686665628074
223,225,阿联酋,阿联酋,15.7819145842,5,阿联酋,887732,347,2302,0,15.781914584221616,7.623950770634311
224,226,阿根廷,阿根廷,124.433843911,4,阿根廷,9007753,1227,127494,11,124.43384391102639,278.07097318538524
225,227,阿富汗,阿富汗,46.1031544772,3,阿富汗,177116,77,7654,2,46.10315447724969,61.25874997452199
226,228,阿尔及利亚,阿尔及利亚,68.1128920352,2,阿尔及利亚,265550,11,6871,0,68.11289203523224,213.6824817901263
227,229,阿尔巴尼亚,阿尔巴尼亚,7.97383972797,1,阿尔巴尼亚,273088,48,3487,0,7.973839727970497,2.9615437393915847
